nohup: 忽略输入
Start loading the data....
  - Found cached train data
  - Found cached valid data
  - Found cached test data
Finish loading the data....
### Note: You are running in unaligned mode.
406523
Epoch  6 | Batch 810/1020 | Time/Batch(ms) 234.50 | Train Loss 0.7468 | lr  0.001
Epoch  6 | Batch 840/1020 | Time/Batch(ms) 233.00 | Train Loss 0.7087 | lr  0.001
Epoch  6 | Batch 870/1020 | Time/Batch(ms) 232.39 | Train Loss 0.6943 | lr  0.001
Epoch  6 | Batch 900/1020 | Time/Batch(ms) 230.67 | Train Loss 0.6938 | lr  0.001
Epoch  6 | Batch 930/1020 | Time/Batch(ms) 231.46 | Train Loss 0.7224 | lr  0.001
Epoch  6 | Batch 960/1020 | Time/Batch(ms) 232.03 | Train Loss 0.7172 | lr  0.001
Epoch  6 | Batch 990/1020 | Time/Batch(ms) 232.27 | Train Loss 0.7408 | lr  0.001
Epoch  6 | Batch 1020/1020 | Time/Batch(ms) 225.02 | Train Loss 0.6737 | lr  0.001
--------------------------------------------------
Epoch  6 | Time 275.1336 sec | Valid Loss 0.6738 | Test Loss 0.6960 | f1 0.7537151301087243 | acc 0.7649972482113374 | mae 0.6959699392318726 | corr 0.5835114538297739 | mult_a7 0.44043786220218933 | mult_a5 0.4481648422408242 | mult_a2 0.716677398583387
--------------------------------------------------
Epoch  7 | Batch  30/1020 | Time/Batch(ms) 237.44 | Train Loss 0.6532 | lr  0.001
Epoch  7 | Batch  60/1020 | Time/Batch(ms) 230.16 | Train Loss 0.7505 | lr  0.001
Epoch  7 | Batch  90/1020 | Time/Batch(ms) 228.59 | Train Loss 0.7726 | lr  0.001
Epoch  7 | Batch 120/1020 | Time/Batch(ms) 223.96 | Train Loss 0.6836 | lr  0.001
Epoch  7 | Batch 150/1020 | Time/Batch(ms) 226.87 | Train Loss 0.7171 | lr  0.001
Epoch  7 | Batch 180/1020 | Time/Batch(ms) 228.80 | Train Loss 0.6973 | lr  0.001
Epoch  7 | Batch 210/1020 | Time/Batch(ms) 227.85 | Train Loss 0.7252 | lr  0.001
Epoch  7 | Batch 240/1020 | Time/Batch(ms) 228.22 | Train Loss 0.6866 | lr  0.001
Epoch  7 | Batch 270/1020 | Time/Batch(ms) 231.23 | Train Loss 0.7060 | lr  0.001
Epoch  7 | Batch 300/1020 | Time/Batch(ms) 237.26 | Train Loss 0.7030 | lr  0.001
Epoch  7 | Batch 330/1020 | Time/Batch(ms) 233.94 | Train Loss 0.6855 | lr  0.001
Epoch  7 | Batch 360/1020 | Time/Batch(ms) 236.02 | Train Loss 0.6653 | lr  0.001
Epoch  7 | Batch 390/1020 | Time/Batch(ms) 232.62 | Train Loss 0.6902 | lr  0.001
Epoch  7 | Batch 420/1020 | Time/Batch(ms) 226.89 | Train Loss 0.7276 | lr  0.001
Epoch  7 | Batch 450/1020 | Time/Batch(ms) 232.14 | Train Loss 0.6522 | lr  0.001
Epoch  7 | Batch 480/1020 | Time/Batch(ms) 234.37 | Train Loss 0.6691 | lr  0.001
Epoch  7 | Batch 510/1020 | Time/Batch(ms) 232.20 | Train Loss 0.6922 | lr  0.001
Epoch  7 | Batch 540/1020 | Time/Batch(ms) 232.69 | Train Loss 0.7006 | lr  0.001
Epoch  7 | Batch 570/1020 | Time/Batch(ms) 232.39 | Train Loss 0.6576 | lr  0.001
Epoch  7 | Batch 600/1020 | Time/Batch(ms) 230.31 | Train Loss 0.6932 | lr  0.001
Epoch  7 | Batch 630/1020 | Time/Batch(ms) 231.94 | Train Loss 0.7124 | lr  0.001
Epoch  7 | Batch 660/1020 | Time/Batch(ms) 231.65 | Train Loss 0.7211 | lr  0.001
Epoch  7 | Batch 690/1020 | Time/Batch(ms) 230.01 | Train Loss 0.6492 | lr  0.001
Epoch  7 | Batch 720/1020 | Time/Batch(ms) 233.57 | Train Loss 0.7306 | lr  0.001
Epoch  7 | Batch 750/1020 | Time/Batch(ms) 228.96 | Train Loss 0.7280 | lr  0.001
Epoch  7 | Batch 780/1020 | Time/Batch(ms) 235.26 | Train Loss 0.6798 | lr  0.001
Epoch  7 | Batch 810/1020 | Time/Batch(ms) 231.73 | Train Loss 0.6831 | lr  0.001
Epoch  7 | Batch 840/1020 | Time/Batch(ms) 228.74 | Train Loss 0.6962 | lr  0.001
Epoch  7 | Batch 870/1020 | Time/Batch(ms) 227.98 | Train Loss 0.7225 | lr  0.001
Epoch  7 | Batch 900/1020 | Time/Batch(ms) 228.73 | Train Loss 0.6752 | lr  0.001
Epoch  7 | Batch 930/1020 | Time/Batch(ms) 232.91 | Train Loss 0.6639 | lr  0.001
